req_date,rides_count,gmv,avg_fare,avg_distance,avg_duration,completion_rate
2024-10-29,124,46365.08,392.924406779661,6.856101694915254,23.35593220338983,0.9516129032258065
2024-10-30,116,41724.95,369.24734513274336,6.3351327433628315,21.601769911504423,0.9741379310344828
2024-10-31,122,43012.45,364.5122881355932,6.230084745762712,21.39830508474576,0.9672131147540983
2024-11-01,128,46252.61,370.02088,6.37056,21.456,0.9765625
2024-11-02,140,46622.29,345.3502962962963,5.792666666666666,19.348148148148148,0.9642857142857143
2024-11-03,125,40032.71,342.15991452991454,5.676239316239316,19.444444444444443,0.936
2024-11-04,119,40142.69,349.0668695652174,5.823565217391304,20.14782608695652,0.9663865546218487
2024-11-05,136,47538.72,362.8909923664122,6.168854961832061,21.14503816793893,0.9632352941176471
2024-11-06,162,55692.34,350.26628930817606,5.847106918238993,20.069182389937108,0.9814814814814815
2024-11-07,122,42655.0,355.4583333333333,5.979333333333333,20.2,0.9836065573770492
2024-11-08,139,46481.75,349.4868421052632,5.831203007518797,20.105263157894736,0.9568345323741008
2024-11-09,121,41388.96,366.27398230088494,6.221238938053097,21.690265486725664,0.9338842975206612
2024-11-10,148,50849.42,350.68565517241376,5.876965517241379,19.70344827586207,0.9797297297297297
2024-11-11,168,56191.9,340.5569696969697,5.614969696969697,19.13939393939394,0.9821428571428571
2024-11-12,117,41388.27,363.05499999999995,6.139473684210526,21.54385964912281,0.9743589743589743
2024-11-13,152,54324.77,367.0592567567567,6.243175675675675,21.64864864864865,0.9736842105263158
2024-11-14,143,49336.25,349.90248226950354,5.8979432624113475,19.56028368794326,0.986013986013986
2024-11-15,123,41467.18,354.4203418803419,5.953162393162393,20.324786324786324,0.9512195121951219
2024-11-16,136,47394.14,359.04651515151517,6.067045454545455,20.515151515151516,0.9705882352941176
2024-11-17,133,47136.94,371.1570078740158,6.389763779527559,21.244094488188978,0.9548872180451128
2024-11-18,137,42581.47,325.0493893129771,5.245419847328244,18.091603053435115,0.9562043795620438
2024-11-19,136,43464.29,344.95468253968255,5.723492063492063,19.73015873015873,0.9264705882352942
2024-11-20,147,50085.89,347.81868055555555,5.823680555555556,19.76388888888889,0.9795918367346939
2024-11-21,139,48889.02,370.37136363636364,6.284166666666667,22.03787878787879,0.9496402877697842
2024-11-22,138,49273.57,373.28462121212124,6.404015151515152,21.53030303030303,0.9565217391304348
2024-11-23,162,51945.25,330.86146496815286,5.382101910828026,18.43312101910828,0.9691358024691358
2024-11-24,135,42505.29,334.68732283464567,5.517952755905512,18.4251968503937,0.9407407407407408
2024-11-25,143,51553.21,373.5739855072464,6.428768115942029,21.543478260869566,0.965034965034965
2024-11-26,138,47541.26,354.7855223880597,5.937910447761194,20.78358208955224,0.9710144927536232
2024-11-27,130,44494.56,347.61375,5.80984375,19.640625,0.9846153846153847
2024-11-28,143,49851.12,358.6411510791367,6.033741007194244,20.611510791366907,0.972027972027972
2024-11-29,147,50455.12,360.3937142857143,6.114428571428571,20.635714285714286,0.9523809523809523
2024-11-30,134,44533.79,345.22317829457364,5.759534883720931,19.674418604651162,0.9626865671641791
2024-12-01,147,52525.3,364.7590277777778,6.1904861111111105,21.256944444444443,0.9795918367346939
